Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"QL-X-138","331","HOP-62","905972","LUAD","lung","lung_NSCLC_adenocarcinoma",".58329879124864159",".65887488661450522","10.24",".047614840904504477","-.56794242062754474","GDSC1"
"QL-X-138","331","ABC-1","906791","LUAD","lung","lung_NSCLC_adenocarcinoma",".4425250963597181",".62907729537418888","10.24",".14900475068073754","-.65133898538966761","GDSC1"
"QL-X-138","331","COR-L105","906805","LUAD","lung","lung_NSCLC_adenocarcinoma",".14218665504749053",".57987843502754188","10.24",".060057802152116882","-.82926423123345638","GDSC1"
"QL-X-138","331","LC-2-ad","907786","LUAD","lung","lung_NSCLC_adenocarcinoma",".91053119519146708",".70698076725994852","10.24",".043902959717275536","-.37408476569267901","GDSC1"
"QL-X-138","331","NCI-H441","908460","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1524255752468635",".96012615713438398","10.24",".031585244687720983","2.1388805980388503","GDSC1"
"QL-X-138","331","NCI-H1793","908463","LUAD","lung","lung_NSCLC_adenocarcinoma","2.2076405575977072",".80406330714745256","10.24",".034510585379861972",".39434334888385619","GDSC1"
"QL-X-138","331","NCI-H358","908465","LUAD","lung","lung_NSCLC_adenocarcinoma","-.02558647626697454",".56283804107248436","10.24",".051033508497923458","-.92865568943202825","GDSC1"
"QL-X-138","331","NCI-H1573","908472","LUAD","lung","lung_NSCLC_adenocarcinoma","4.0407479254456593",".96532152421324269","10.24",".042426477379168159","1.4803051646853183","GDSC1"
"QL-X-138","331","NCI-H1666","908473","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6727674531407424",".78810920350788827","10.24",".065835794659381386",".077476056805179924","GDSC1"
"QL-X-138","331","NCI-H1755","908475","LUAD","lung","lung_NSCLC_adenocarcinoma","3.7880657948999827",".9532424624387803","10.24",".11905660000182351","1.3306122715570172","GDSC1"
"QL-X-138","331","NCI-H1993","908476","LUAD","lung","lung_NSCLC_adenocarcinoma","1.2977414826179663",".72890914147153085","10.24",".050642192008272892","-.14469526336126662","GDSC1"
"QL-X-138","331","SK-LU-1","909721","LUAD","lung","lung_NSCLC_adenocarcinoma","1.2429509970256758",".73114064633240661","10.24",".039138527491224359","-.17715401415026183","GDSC1"
"QL-X-138","331","NCI-H838","910399","LUAD","lung","lung_NSCLC_adenocarcinoma","4.6048173929914444",".97679158684091072","10.24",".029154635902487121","1.8144688443247281","GDSC1"
"QL-X-138","331","NCI-H1651","910900","LUAD","lung","lung_NSCLC_adenocarcinoma","4.9436638294681536",".98564086680768437","10.24",".027735607826526516","2.0152068359384434","GDSC1"
"QL-X-138","331","RERF-LC-MS","910931","LUAD","lung","lung_NSCLC_adenocarcinoma","3.8140674995411956",".95425404606421305","10.24",".034769040845949853","1.3460160928941463","GDSC1"
"QL-X-138","331","NCI-H1975","924244","LUAD","lung","lung_NSCLC_adenocarcinoma",".71728275234917283",".66711518897670596","10.24",".060587778721501992","-.48856820161721887","GDSC1"
"QL-X-138","331","HCC-44","1240145","LUAD","lung","lung_NSCLC_adenocarcinoma","1.8712729450840249",".83992602753437029","10.24",".18916857326422912",".19507385181615389","GDSC1"
"QL-X-138","331","HCC-827","1240146","LUAD","lung","lung_NSCLC_adenocarcinoma","2.0649838798790032",".81920518279036281","10.24",".11458063567394086",".30983127529294496","GDSC1"
"QL-X-138","331","NCI-H1944","1240185","LUAD","lung","lung_NSCLC_adenocarcinoma","1.3022853773072214",".75579438266172272","10.24",".084223639823036073","-.14200338823485376","GDSC1"
"QL-X-138","331","NCI-H2023","1240187","LUAD","lung","lung_NSCLC_adenocarcinoma","3.5533486621311492",".93497335541104332","10.24",".035828416062240256","1.1915621274290176","GDSC1"
"QL-X-138","331","NCI-H3122","1240190","LUAD","lung","lung_NSCLC_adenocarcinoma","1.3668305493756538",".76069957225548035","10.24",".21553588719063149","-.1037658067979618","GDSC1"
"QL-X-138","331","PC-3_[JPC-3]","1240202","LUAD","lung","lung_NSCLC_adenocarcinoma",".72000190724335467",".66125268872934218","10.24",".040230186265645763","-.48695733122406903","GDSC1"
"QL-X-138","331","H3255","1247873","LUAD","lung","lung_NSCLC_adenocarcinoma",".70565275211740763",".66517348609045801","10.24",".066038583873726811","-.49545799781300109","GDSC1"
"QL-X-138","331","HCC-78","1290908","LUAD","lung","lung_NSCLC_adenocarcinoma",".72998831176082479",".66974557010658831","10.24",".089053106947591706","-.48104122714127789","GDSC1"
"QL-X-138","331","NCI-H1435","1298347","LUAD","lung","lung_NSCLC_adenocarcinoma","4.1324510137830224",".97362329145867843","10.24",".053379965375901318","1.5346315255260135","GDSC1"
"QL-X-138","331","NCI-H1568","1298348","LUAD","lung","lung_NSCLC_adenocarcinoma","5.2107032122796948",".97788003866416418","10.24",".070101984156418565","2.1734051925295104","GDSC1"
"QL-X-138","331","NCI-H1781","1298350","LUAD","lung","lung_NSCLC_adenocarcinoma","1.9604928204344161",".83845025889541236","10.24",".11069057253588989",".24792911798358958","GDSC1"
"QL-X-138","331","RERF-LC-KJ","1298537","LUAD","lung","lung_NSCLC_adenocarcinoma","2.6275189646891426",".8845320031184587","10.24",".13321117550272407",".64308596231633985","GDSC1"
"QL-X-138","331","EMC-BAC-1","1503369","LUAD","lung","lung_NSCLC_adenocarcinoma","1.6563279616899724",".78320783519198889","10.24",".05870087041127519",".067737041895382488","GDSC1"
"QL-X-138","331","EMC-BAC-2","1503370","LUAD","lung","lung_NSCLC_adenocarcinoma","-.36782432592936232",".51194061930843293","10.24",".028724937259066656","-1.1314028078900571","GDSC1"
"XMD15-27","332","Calu-3","687777","LUAD","lung","lung_NSCLC_adenocarcinoma","5.4848528997087209",".98230313980701323","10.24",".031348063543466906","1.0504559168111858","GDSC1"
"XMD15-27","332","NCI-H1437","687794","LUAD","lung","lung_NSCLC_adenocarcinoma","3.9256112186470968",".96102117622690719","10.24",".033231211869138758","-.74437837838904164","GDSC1"
"XMD15-27","332","NCI-H1623","687798","LUAD","lung","lung_NSCLC_adenocarcinoma","5.4692141222396193",".98391008790852141","10.24",".029155663621047448","1.0324542083669648","GDSC1"
"XMD15-27","332","NCI-H1648","687799","LUAD","lung","lung_NSCLC_adenocarcinoma","4.8335639975053404",".97286588631430559","10.24",".027699871259985291",".30076093882545096","GDSC1"
"XMD15-27","332","NCI-H1650","687800","LUAD","lung","lung_NSCLC_adenocarcinoma","5.3515015410220643",".98404557009850979","10.24",".029187766859052552",".89695592076220965","GDSC1"
"XMD15-27","332","NCI-H1693","687802","LUAD","lung","lung_NSCLC_adenocarcinoma","5.7667399189889101",".9703083362687861","10.24",".036093693232856605","1.3749344730997637","GDSC1"
"XMD15-27","332","NCI-H1838","687807","LUAD","lung","lung_NSCLC_adenocarcinoma","5.788204127523092",".97909216878972249","10.24",".022705026450488844","1.399641802351153","GDSC1"
"XMD15-27","332","NCI-H2085","687812","LUAD","lung","lung_NSCLC_adenocarcinoma","5.0858569305309862",".98492921081011842","10.24",".042987237724427842",".5911739095220615","GDSC1"
"XMD15-27","332","NCI-H2228","687816","LUAD","lung","lung_NSCLC_adenocarcinoma","3.2526620229068643",".8933440718281993","10.24",".036036726328281761","-1.5190063979655939","GDSC1"
"XMD15-27","332","NCI-H2342","687819","LUAD","lung","lung_NSCLC_adenocarcinoma","5.1490121160487607",".98507612155527102","10.24",".028941696399134759",".66387148698154608","GDSC1"
